"Level 1","Level 2","Level 3","Level 4","Priority","Progress","Start","Due","Duration (Days)","Milestone","Resources",
"Preparation questions","Create exercises up front?","Study saasdemo",,,,,,,,,
"Preparation questions","Create exercises up front?","Create video kit ",,,,,,,,,
"Preparation questions","Demo SaaS","Web","Explain and use dev-hub",,,,,,,,
"Preparation questions","Demo SaaS","Web","IFrame",,,,,,,,
"Preparation questions","Demo SaaS","Web","Div",,,,,,,,
"Preparation questions","Demo SaaS","Security","QPS",,,,,,,,
"Preparation questions","Demo SaaS","Security","Setup security rules",,,,,,,,
"Preparation questions","Demo SaaS","Security","Get ticket",,,,,,,,
"Preparation questions","Demo SaaS","Security","Section access",,,,,,,,
"Preparation questions","Demo API","QRS","Get streams with postman",,,,,,,,
"Preparation questions","Demo API","Engine ","Demo API explorer",,,,,,,,
"Preparation questions","Trouble shooting topics","Section access issue",,,,,,,,,
"Preparation questions","Trouble shooting topics","No proxy redirect",,,,,,,,,
"Preparation questions","Trouble shooting topics","Host and cookie incorrect",,,,,,,,,
"Preparation questions","Trouble shooting topics","Wrong certificate, hostname",,,,,,,,,
"Preparation questions","Key components to get started?","Qlik Sense server",,,,,,,,,
"Preparation questions","Key components to get started?","Web server",,,,,,,,,
"Preparation questions","Key components to get started?","Configure Qlik Sense proxy for your needs",,,,,,,,,
"Preparation questions","Key components to get started?","Code editor (ID)",,,,,,,,,
"Preparation questions","Key components to get started?","HTML",,,,,,,,,
"Preparation questions","Key components to get started?","Javascript",,,,,,,,,
"Preparation questions","Key components to get started?","CSS",,,,,,,,,
"Preparation questions","Key components to get started?","JSON",,,,,,,,,
"Preparation questions","Things to do by us","Create new VM",,,,,,,,,
"Preparation questions","Things to do by us","Create snapshot for each issue",,,,,,,,,
"Preparation questions","Things to do by us","Create daniel JSFiddle for web integration examples",,,,,,,,,
"Preparation questions","Things to do by us","Install postman on cloud vm","try if you can connect to port 81 on the internet",,,,,,,,
"Workshop Introduction","1 minute SaaS demo intro video","https://youtu.be/eiI-y2OEbv0?list=PLqJfqgR62cVAZxS34WGnByjASKrGf0Fpk",,,,,,,,,
"Workshop Introduction","Create presentation using the Engine API","Engine API - load raw data mindmap example.png",,,,,,,,,
"Workshop Introduction","Goal of the session","Introduction to SaaS technology",,,,,,,,,
"Workshop Introduction","Goal of the session","Be able to support SaaS use cases",,,,,,,,,
"Workshop Introduction","Goal of the session","Learn Qlik Sense SaaS problem solving",,,,,,,,,
"Workshop Introduction","Agenda","Introduction to SaaS","Draw integrated architecture on whiteboard",,,,,,,,
"Workshop Introduction","Agenda","Introduction to SaaS","Server",,,,,,,,
"Workshop Introduction","Agenda","Introduction to SaaS","sense",,,,,,,,
"Workshop Introduction","Agenda","Introduction to SaaS","user",,,,,,,,
"Workshop Introduction","Agenda","Demonstration to all concepts using SaaSdemo","Only saas automation",,,,,,,,
"Workshop Introduction","Agenda","SaaS demo explanation slides",,,,,,,,,
"Workshop Introduction","Agenda","Process automation (API)",,,,,,,,,
"Workshop Introduction","Agenda","Web integration",,,,,,,,,
"Workshop Introduction","Agenda","Security integration",,,,,,,,,
"Workshop Introduction","Introduction video","https://youtu.be/K-zfD_vAPso?list=PLqJfqgR62cVAZxS34WGnByjASKrGf0Fpk",,,,,,,,,
"Introduction to SaaS","History","We used to install software, but now you can also access your software online.",,,,,,,,,
"Introduction to SaaS","History","All users go to the same site and have their *own space*",,,,,,,,,
"Introduction to SaaS","History","qlik sense embedded example.png",,,,,,,,,
"Introduction to SaaS","What is SaaS?","Software which is licensed on a subscription basis and is centrally hosted",,,,,,,,,
"Introduction to SaaS","What is SaaS?","Example: Gmail.com",,,,,,,,,
"Introduction to SaaS","What is SaaS?","All users (tenants) go to a gmail.com.",,,,,,,,,
"Introduction to SaaS","What is SaaS?","No local software installed",,,,,,,,,
"SaaSDemo.qlik.com","History","APIs are our secret sauce so this website is specifically designed to illustrate the unique selling points of our Qlik Sense APIs.",,,,,,,,,
"SaaSDemo.qlik.com","History"," Our goal is to illustrate the power of Qlik Sense APIs in language that can be easily understood by non-technical business users or decision-makers via our step-by-step walk-through.",,,,,,,,,
"SaaSDemo.qlik.com","History","useCasesOverview.png",,,,,,,,,
"SaaSDemo.qlik.com","Goals","The collateral includes videos and a PowerPoint presentation taking the audience on a Journey highlighting key aspects of Qlik Sense, the APIs and the value of Qlik.  This journey culminates in an easy to use demonstration website which includes:",,,,,,,,,
"SaaSDemo.qlik.com","Goals","- Multi-tenant solution for both Qlik Sense Hub and QMC.",,,,,,,,,
"SaaSDemo.qlik.com","Goals","- Qlik Sense ""loop and reduce"" mechanism",,,,,,,,,
"SaaSDemo.qlik.com","Goals","- API, source code",,,,,,,,,
"SaaSDemo.qlik.com","Goals","- API, the generated REST API request and responses",,,,,,,,,
"SaaSDemo.qlik.com","Goals","- Facilitate different levels of self service",,,,,,,,,
"SaaSDemo.qlik.com","Goals","- Flexible security rules",,,,,,,,,
"SaaSDemo.qlik.com","Goals","- Qlik Sense embedding",,,,,,,,,
"SaaSDemo.qlik.com","Goals","- SaaS with Qlik Sense demonstration",,,,,,,,,
"SaaSDemo.qlik.com","Example of a multi-tenant scenario","qlik sense embedded example.png",,,,,,,,,
"SaaSDemo.qlik.com","Typical integration topics","integrationTopics.png",,,,,,,,,
"SaaSDemo.qlik.com","SaaS demo architecture introduction","saas demo architecture introduction of components.png",,,,,,,,,
"SaaSDemo.qlik.com","Qlik Sense architecture","https://youtu.be/sv5nKDvmRPI?list=PLqJfqgR62cVAZxS34WGnByjASKrGf0Fpk",,,,,,,,,
"SaaSDemo.qlik.com","SaaS demo architecture introduction 2","integrated Architecture saasdemo setup.png",,,,,,,,,
"SaaSDemo.qlik.com","Saas demo architecture deep dive","integratedArchitecture.png",,,,,,,,,
"SaaSDemo.qlik.com","Introduction video","https://youtu.be/OulQS-1fH-A?list=PLqJfqgR62cVAZxS34WGnByjASKrGf0Fpk",,,,,,,,,
"SaaSDemo.qlik.com","Introduction video","[SaaS with Qlik Sense  documentation](\documentation)",,,,,,,,,
"SaaSDemo.qlik.com","OEM good practice summary","Create a template app  per business process/area",,,,,,,,,
"SaaSDemo.qlik.com","OEM good practice summary","Template app contains the layout like sheets and charts",,,,,,,,,
"SaaSDemo.qlik.com","OEM good practice summary","The data will be loaded in the app via a customer specific script.",,,,,,,,,
"SaaSDemo.qlik.com","OEM good practice summary"," This script can be injected using the APIs",,,,,,,,,
"SaaSDemo.qlik.com","The concept behind SaaS automation","concept behind intro.png",,,,,,,,,
"SaaSDemo.qlik.com","The concept behind in more detail","deepDiveGeneration.png",,,,,,,,,
"SaaSDemo.qlik.com","Summary of the automated activities using the APIs","jsGenerationLoop.png",,,,,,,,,
"SaaSDemo.qlik.com","Summary of the automated activities using the APIs","Automation
- Create stream
- Copy app
- Replace script and reload app
- Publish app",,,,,,,,,
"SaaSDemo.qlik.com","Summary of the automated activities using the APIs","Security
- Login users via a ticket
- The ticket contains the userId and groups from the source system
- logout",,,,,,,,,
"SaaSDemo.qlik.com","Summary of the automated activities using the APIs","Clean up demo environment
- remove old streams and apps",,,,,,,,,
"SaaSDemo.qlik.com","Summary of the automated activities using the APIs","See [API source code](/APILogs)",,,,,,,,,
"API -  generic introduction","introduction to the concepts","A server (a web site) needs information from Qlik Sense",,,,,,,,,
"API -  generic introduction","introduction to the concepts","How can these servers talk with each other?",,,,,,,,,
"API -  generic introduction","introduction to the concepts","In other words: Which APIs does it provide?",,,,,,,,,
"API -  generic introduction","introduction to the concepts","API - server to server example.png",,,,,,,,,
"API -  generic introduction","What is an API?","Used in computer programming",,,,,,,,,
"API -  generic introduction","What is an API?","A set of communication methods between software applications",,,,,,,,,
"API -  generic introduction","What is an API?","A common language (JSON) ensures they can talk with each other",,,,,,,,,
"API -  generic introduction","What is an API?","API - basic example.png",,,,,,,,,
"API -  generic introduction","What is an API?","API - engine explorer - request response.png",,,,,,,,,
"API -  generic introduction","What is the power of APIs?","Create new things that are not there out of the box",,,,,,,,,
"API -  generic introduction","What is the power of APIs?","Embed Qlik Sense in other applications",,,,,,,,,
"API -  generic introduction","What is the power of APIs?","Create extra layers around the QMC",,,,,,,,,
"API -  generic introduction","What is the power of APIs?","Automate manual steps or processes",,,,,,,,,
"API -  generic introduction","What is the power of APIs?","Connect systems and share information",,,,,,,,,
"API -  generic introduction","What is the power of APIs?","Create single sign on between systems",,,,,,,,,
"API -  generic introduction","Question -  How do you browse the internet today?","You need to know with *sites* are available right?",,,,,,,,,
"API -  generic introduction","How to get started with a REST API?","You need to know with *endpoints* are available",,,,,,,,,
"API -  generic introduction","Example QRS API endpoints","[See Qlik help](http://help.qlik.com/en-US/sense-developer/3.1/Subsystems/RepositoryServiceAPI/Content/RepositoryServiceAPI/RepositoryServiceAPI-Special-Purpose-Paths.htm)",,,,,,,,,
"API -  generic introduction","Example QRS API endpoints","QRS API - special purpose endpoints.png",,,,,,,,,
"API -  generic introduction","Introduction to requests and responses - you want to read a book","Suppose you want to read The Hobbit. You might do something like this:
- Look up the address of your local library
- Walk to the library
- Find the right shelf
- Pick up The Hobbit",,,,,,,,,
"API -  generic introduction","Introduction to requests and responses - you want to read a book","[source](http://www.gondolin.org.uk/hdiw/web/fetching)",,,,,,,,,
"API -  generic introduction","Introduction to requests and responses - you want to read a webpage","Now, suppose you want to read a web page, maybe this one:
``` http://www.gondolin.org.uk/hdiw/web.html.
```

- Look up the address of the server, www.gondolin.org.uk 
- Connect to the server
- Look in the appropriate directory (/hdiw)
- Copy the page to a file to your computer (web.html).",,,,,,,,,
"API -  generic introduction","Introduction to requests and responses - you want to read a webpage","[source](http://www.gondolin.org.uk/hdiw/web/fetching)",,,,,,,,,
"API -  generic introduction","An overview of HTTP - many things happen if you open a page","Fetching_a_page.png",,,,,,,,,
"API -  generic introduction","Basic API call example without the need to login (authentication)","API - basic example without login.png",,,,,,,,,
"API -  generic introduction","Basic API call example with the need to login (authentication)","API - basic example.png",,,,,,,,,
"API -  generic introduction","Introduction to REST- open a webpage","flow - open webpage.png",,,,,,,,,
"API -  generic introduction","Get a list of apps via an HTTP GET REST Call","flow - REST get apps.png",,,,,,,,,
"API -  generic introduction","Example API request with header authentication","Request from client",,,,,,,,,
"API -  generic introduction","Example API request with header authentication","postman request.png",,,,,,,,,
"API -  generic introduction","Example API request with header authentication","Response from Qlik Sense",,,,,,,,,
"API -  generic introduction","Example API request with header authentication","postman response.png",,,,,,,,,
"API -  generic introduction","Generic REST API flow","API - Generic REST api flow.png",,,,,,,,,
"API -  generic introduction","Delete an app via an HTTP DEL REST Call","flow - REST delete app.png",,,,,,,,,
"API -  generic introduction","Async programming - What are the sequental steps when you order a pizza?","async - user orders pizza.png",,,,,,,,,
"API -  generic introduction","Async programming - What are the sequental steps when you order a pizza?","beeper.jpg",,,,,,,,,
"API -  generic introduction","Async programming - What are the sequental steps when you order a pizza?","[source](https://sc01.alicdn.com/kf/HTB11B8LHVXXXXbEXpXXq6xXFXXXs/221385864/HTB11B8LHVXXXXbEXpXXq6xXFXXXs.jpg)",,,,,,,,,
"API -  generic introduction","Async programming - What are the sequental steps when a computer orders a pizza?","async - computer orders pizza.png",,,,,,,,,
"API -  generic introduction","ASync compared","async - user orders pizza.png",,,,,,,,,
"API -  generic introduction","ASync compared","async - computer orders pizza.png",,,,,,,,,
"API -  generic introduction","Async example using the vizualization API ","Config object to tell Qlik API where to connect.",,,,,,,,,
"API -  generic introduction","Async example using the vizualization API ","```
var config = {
  host: 'saasdemo.qlik.com',
  isSecure: false,
  prefix: '/anon/',
  port: 81
};
```",,,,,,,,,
"API -  generic introduction","Async example using the vizualization API ","Create the chart on the fly",,,,,,,,,
"API -  generic introduction","Async example using the vizualization API ","```
require.config( {
 baseUrl: ( config.isSecure ? ""https://"" : ""http://"" ) + config.host + (config.port ? "":"" + config.port: """") + config.prefix + ""resources""
} );

require(['js/qlik'], function(qlik) {

  var app = qlik.openApp('6bd9b09d-15ad-4d3e-8149-dbb32ce1e1b0', config);
 
app.visualization.create('barchart',[""Country"",""=count(Customer)""],
 {""title"":""On the fly barchart""}
).then(function(vis){
 vis.show(""placeholder"");
 });
});
```",,,,,,,,,
"API -  generic introduction","Async example using the vizualization API ","[see the fiddle](http://jsfiddle.net/dlumkeman/oa6d9qgy)",,,,,,,,,
"Web","APIs - Qlik sense api overview",,,,,,,,,,
"Web","Overview","https://youtu.be/zuNvZ_UTmow",,,,,,,,,
"Web","Introduction video to Qlik Analytics Platform (QAP)","https://youtu.be/iM_tlwGYJoM?list=PLqJfqgR62cVAZxS34WGnByjASKrGf0Fpk",,,,,,,,,
"Web","Options to embed, extend or use the data of Qlik Sense","SaaS_Extend_Reuse_Onthefly.png",,,,,,,,,
"Web","Options to embed, extend or use the data of Qlik Sense","See working examples in our [SaaS demo environment](http://saasdemo.qlik.com:8080/hub)",,,,,,,,,
"Web","Which Qlik Sense resources can you embed?","web-resources to embed.png",,,,,,,,,
"Web","Which options do you have to embed the resources?","web - options to integrate content.png",,,,,,,,,
"Web","How to get started: The Qlik Sense Dev-hub","https://youtu.be/mn9GspU-tDI?list=PLLRH3RWXD_Q6oFzpZaJcx4YXNR2am8xiG",,,,,,,,,
"Web","How to get started: The Qlik Sense Dev-hub","This tool helps to create the source code for you. (also see the Visual Studio plugin)",,,,,,,,,
"Web","IFrame - App and Single integration API","https://youtu.be/LSxV7ysLlGs?list=PLkRFvjyuHFvIoZOp11L0WUISOk1te0cLt",,,,,,,,,
"Web","IFrame - App and Single integration API","Web - iframe integration.png",,,,,,,,,
"Web","IFrame - App and Single integration API","Example IFrame URL
```
http[s]://<machinename | servername>/{virtual proxy}/sense/app/{appid}/sheet/{sheetid}/state/analysis/select/{field}/{value1;value2}
```",,,,,,,,,
"Web","IFrame - App and Single integration API","[See Qlik help](https://help.qlik.com/en-US/sense-developer/3.1/Subsystems/APIs/Content/AppIntegrationAPI/app-integration-api.htm)",,,,,,,,,
"Web","IFrame - App and Single integration API","See working examples in our [SaaS demo environment](http://saasdemo.qlik.com:8080/hub)",,,,,,,,,
"Web","Demo Dev-hub IFrame","Dev-hub",,,,,,,,,
"Web","Demo Dev-hub IFrame","SaaS demo ",,,,,,,,,
"Web","Exercise IFrame","How can you see the source URL of the IFrame?",,,,,,,,,
"Web","Exercise IFrame","Which proxy does it use?",,,,,,,,,
"Web","Exercise IFrame","If we want to use windows authentication, what should we change?",,,,,,,,,
"Web","Exercise IFrame","How can we clear the selections if the IFrame loads?",,,,,,,,,
"Web","Exercise IFrame","See working examples in our [SaaS demo environment](http://saasdemo.qlik.com:8080/hub)",,,,,,,,,
"Web","How to get started: Dev-hub (3M)","https://youtu.be/MyTQ7Lu0yFI?list=PLkRFvjyuHFvIoZOp11L0WUISOk1te0cLt",,,,,,,,,
"Web","How to get started: Dev-hub (15M)","https://youtu.be/mn9GspU-tDI?list=PLLRH3RWXD_Q6oFzpZaJcx4YXNR2am8xiG",,,,,,,,,
"Web","Capabilities API - key component interaction","Capabilities API - DIV tag require.js flow.png",,,,,,,,,
"Web","Capabilties API ","flow - capabilities API end to end.png",,,,,,,,,
"Web","Capabilties API ","First connect to Qlik Sense using the config
```
var config = {
 host: ""saasdemo.qlik.com"",
 prefix: ""/anon/"",
 port: 81,
 isSecure: false;
}
````",,,,,,,,,
"Web","Capabilties API ","Get charts via require.js
```
require( [""js/qlik""], function ( qlik ) {

 var app = qlik.openApp('6bd9b09d-15ad-4d3e-8149-dbb32ce1e1b0', config);

app.getObject('SalesByCountry','Ggpaxa');
```
",,,,,,,,,
"Web","Capabilties API ","[See demo on SaaSdemo.qlik.com](http://saasdemo.qlik.com:8080/multipleDivs)",,,,,,,,,
"Web","Demo Dev-hub Mashup","Dev-hub",,,,,,,,,
"Web","Demo Dev-hub Mashup","SaaS demo ",,,,,,,,,
"Web","Create charts on the fly","If you don't want to create charts up front, you can create them on the fly using javascript or visual web components.",,,,,,,,,
"Web","Create charts on the fly","[Vizualizations API](https://help.qlik.com/en-US/sense-developer/3.1/Subsystems/APIs/Content/VisualizationAPI/VisualizationAPI.htm), use javascript to create charts",,,,,,,,,
"Web","Create charts on the fly","```
app.visualization.create('barchart',[""Case Owner Group"",""=Avg([Case Duration Time])""],
 {""title"":""On the fly barchart""}
```",,,,,,,,,
"Web","Create charts on the fly","[Visuals web components](https://help.qlik.com/en-US/sense-developer/3.1/Subsystems/APIs/Content/QlikVisual/qlik-visual.htm). Use Sense HTML Tags in a declarative manner","",,,,,,,,
"Web","Create charts on the fly","```
<qlik-visual appid=""Helpdesk Management.qvf""     
type=""barchart""     cols='[""Case Owner Group"",""=Avg([Case Duration Time])""]'     
options='{""title"":""On the fly barchart""}'></qlik-visual>
```",,,,,,,,,
"Web","Create charts on the fly","[Try it via JS Fiddle](https://jsfiddle.net/mindspank/fs62hwk3/3/)",,,,,,,,,
"Web","Create charts on the fly","[See example on SaaS demo](http://saasdemo.qlik.com:8080/onTheFlybarChart)",,,,,,,,,
"Web","Create charts on the fly","[See the Qlik Sense help examples](http://help.qlik.com/en-US/sense-developer/2.2/Subsystems/Mashups/Content/Howtos/create-visualization-on-the-fly.htm)",,,,,,,,,
"Web","Create charts on the fly","qlik-visuals-result.png",,,,,,,,,
"Web","Vizualisation API introduction video","https://youtu.be/_pddhxg5__o",,,,,,,,,
"Web","Qlik Sense as high performance data warehouse","Qlik Sense will return JSON objects based on your query on the fly",,,,,,,,,
"Web","Qlik Sense as high performance data warehouse","Data will be kept in sync via websocket events",,,,,,,,,
"Web","Qlik Sense as high performance data warehouse","You can query Sense from your SaaS Platform, in order to
* pass on or get selected values, 
* get a list of values/tables, or 
* create a write back from Sense to your website",,,,,,,,,
"Web","Table API","API- table api - get table.png",,,,,,,,,
"Web","Table API","```
 require.config({
        baseUrl: ""http://"" + qConfig.host + (qConfig.port ? "":"" + qConfig.port : """") + qConfig.prefix + ""resources""
    });

    require([""js/qlik""], function(qlik) {
        var app = qlik.openApp(Meteor.settings.public.multipleDivAppGuid, qConfig);

        table = app.createTable([""Country"", ""City""], [""Sum(SalesAmount)""], { rows: 3000 });

        var listener = function() {
           //Data is ready, now populate your HTML
        };
        table.OnData.bind(listener); //bind the listener
    })
```",,,,,,,,,
"Web","Widgets","https://youtu.be/KJ9r-tMJ9OM?list=PLkRFvjyuHFvIoZOp11L0WUISOk1te0cLt",,,,,,,,,
"Web","Extentions","https://youtu.be/QAeQKSVlhis",,,,,,,,,
"Security - functional design","Introduction to application level security","Authentication: Who is the user?",,,,,,,,,
"Security - functional design","Introduction to application level security","Authorization: What can he do?",,,,,,,,,
"Security - functional design","Introduction to application level security","securityRules.png",,,,,,,,,
"Security - functional design","Introduction video","https://youtu.be/sdCVsMzTf64?list=PLqJfqgR62cVAZxS34WGnByjASKrGf0Fpk",,,,,,,,,
