"Level 1","Level 2","Level 3","Level 4","Priority","Progress","Start","Due","Duration (Days)","Milestone","Resources",
"Security - functional design","No one size fits all approach","security - no one size fits all.png",,,,,,,,,
"Security - functional design","No one size fits all approach","So implement your design in Qlik Sense according to your business needs. ",,,,,,,,,
"Security - functional design","Qlik Sense security as part of a governance framework","Key risks to mitigate for a typical organization
- Unreliable reporting
- Multiple version of the truth
- User requirements are not met
- Performance issues
- Information is disclosed to unauthorized persons",,,,,,,,,
"Security - functional design","Qlik Sense security as part of a governance framework","**Key controls**
- Create an approved authorization design
- Create a matching Qlik Sense security design using the 
    security rules  and 
    section access",,,,,,,,,
"Security - functional design","Example Qlik Sense authorization concept design","Function and Tasks_Demo.png",,,,,,,,,
"Security - functional design","Example Qlik Sense authorization concept design","Download the Excel [here](http://saasdemo.qlik.com/docs/QlikSense%20Authorizations%20-%20Function%20and%20Tasks_Demo.xlsx)",,,,,,,,,
"Security - technical design","From functional to Qlik Sense authorization design","Now you have your *functional design* ready you can start creating Qlik Sense *technical authorization design*",,,,,,,,,
"Security - technical design","From functional to Qlik Sense authorization design","Key questions to ask in order to segregate duties between users:
- where are the users stored?
- can you re-use exsting (AD) groups outside of Qlik?
- or do you have to create groups/roles in Qlik Sense?",,,,,,,,,
"Security - technical design","Typical questions to ask to get started...","- User - how does he login?
- Which device does he use? 
- Where is he located? Internal in domain/office - external
- Where are the servers? And how do they authenticate?
- Which authenticated method to use for Qlik Sense?  AD, header, SAML, ticket?
- Where can you get the group membership from? (for authorization purposes)",,,,,,,,,
"Security - technical design","Introduction to security using an airport","https://youtu.be/sdCVsMzTf64?list=PLqJfqgR62cVAZxS34WGnByjASKrGf0Fpk&t=332",,,,,,,,,
"Security - technical design","Authentication - who are the users?","Internal (domain) end users",,,,,,,,,
"Security - technical design","Authentication - who are the users?","External users (not in domain)",,,,,,,,,
"Security - technical design","Authentication - who are the users?","External service (API) users (not in domain)",,,,,,,,,
"Security - technical design","Authentication - who are the users?","Sense service accounts",,,,,,,,,
"Security - technical design","Authentication - who are the users?","Repository service account",,,,,,,,,
"Security - technical design","Where are the user's identity stored?","Active directory",,,,,,,,,
"Security - technical design","Where are the user's identity stored?","LDAP",,,,,,,,,
"Security - technical design","Where are the user's identity stored?","Salesforce",,,,,,,,,
"Security - technical design","Where are the user's identity stored?","Facebook",,,,,,,,,
"Security - technical design","Where are the user's identity stored?","Database",,,,,,,,,
"Security - technical design","Where are the user's identity stored?","Excel / File",,,,,,,,,
"Security - technical design","Where are the user's identity stored?","HR system",,,,,,,,,
"Security - technical design","Qlik Sense user directory connector (UDC)","Get user attributes from an identity store (e.g. active directory) like",,,,,,,,,
"Security - technical design","Qlik Sense user directory connector (UDC)","Group membership",,,,,,,,,
"Security - technical design","Qlik Sense user directory connector (UDC)","Email",,,,,,,,,
"Security - technical design","Qlik Sense user directory connector (UDC)","These attributes can be used in Qlik Sense (security) rules.",,,,,,,,,
"Security - technical design","Qlik Sense user directory connector (UDC)","Typical use: re-use groups from AD in your security rules.",,,,,,,,,
"Security - technical design","Integrated Security flow (1M)","https://youtu.be/M49nv6on5Eg?list=PLqJfqgR62cVAZxS34WGnByjASKrGf0Fpk",,,,,,,,,
"Security - technical design","High level authentication and authorization flow","security - high level authentication and authorization flow.png",,,,,,,,,
"Security - technical design","Introduction to ticketing for dummies","flow - ticketing authentication for dummies.png",,,,,,,,,
"Security - technical design","User opens an app","flow - user opens app.png",,,,,,,,,
"Security - technical design","Qlik Sense security flow when opening an app","SenseSecurityFlow.png",,,,,,,,,
"Security - technical design","Integrated security flow","security flow complete.png",,,,,,,,,
"Security - technical design","Qlik Sense security overview","securityOverview.png",,,,,,,,,
"Security - technical design","Qlik Sense authorization in 2 steps","Setup security in 2 steps
- Step 1 Resource Authorization (using the Security Rules in the QMC)
- Step 2 Data filter (using section Access in the script of an app)",,,,,,,,,
"Security - technical design","Authorization step 1: QMC security rules","security rules - step 1 allow the user to.png",,,,,,,,,
"Security - technical design","Authorization step 2: section access overview","section access intro data reduction open app.png",,,,,,,,,
"Security - technical design","Authorization step 2: section access","security - authorization step 2 section access.png",,,,,,,,,
"Security - technical design","Authorization step 2: section access data reduction example","section access - data reduction examples.png",,,,,,,,,
"Security - technical design","Row level security using groups in section access","sectionAccess groups.png",,,,,,,,,
"Security - technical design","Audit the effectiveness using the audit tool","security rules audit.png",,,,,,,,,
"Security - technical design","Qlik Sense security overview","securityOverview.png",,,,,,,,,
"SaaS demo security","Summary overview","OEMscenarioSecurity.png",,,,,,,,,
"SaaS demo security","Summary overview","[SaaS demo documentation and videos](http://saasdemo.qlik.com/introductionSecurity)",,,,,,,,,
"SaaS demo security","SaaS demo security setup","Qlik Sense configuration
- A stream per customer
- Ticket contains userId and group
- Security rules secure streams, apps, sheets and other resources like buttons.
- Section access for row/column level security

- group from ticket is re-used in both security rules and section access",,,,,,,,,
"SaaS demo security","SaaS Security Deep Dive","https://youtu.be/0E9i5Pf2Hjg",,,,,,,,,
"SaaS demo security","Integrated security flow: authentication and authorization","integratedArchitecture.png",,,,,,,,,
"SaaS demo security","Extended example Self Service process","ssbi task overview.png",,,,,,,,,
"SaaS demo security","Qlik Sense security overview","securityOverview.png",,,,,,,,,
"SaaS demo security","Introduction to self service: a consumer","SSBI consumer.png",,,,,,,,,
"SaaS demo security","Security rule Consumer","Authorize stream only, give access to all apps inside",,,,,,,,,
"SaaS demo security","Security rule Consumer","Use the group of the ticket in the rule",,,,,,,,,
"SaaS demo security","Security rule Consumer","Stream
```
((resource.name=user.environment.group or (resource.name=""Everyone"") )) 
```",,,,,,,,,
"SaaS demo security","Security rule Consumer","App_*, App.Object_*
```
(resource.stream.HasPrivilege(""read"")) or (resource.resourcetype = ""App.Object"" and resource.published =""true"" and resource.app.HasPrivilege(""read""))
```
",,,,,,,,,
"SaaS demo security","Security rule Consumer","[SaaS demo security rules](http://saasdemo.qlik.com/securityRules)",,,,,,,,,
"SaaS demo security","Introduction to self service: a contributor","SSBI contributor.png",,,,,,,,,
"SaaS demo security","Security rule contributor","A user with group contributor is allowed to create sheets in existing apps, but no app creation",,,,,,,,,
"SaaS demo security","Security rule contributor","```
 user.environment.group=""Contributor"" and resource.published =""false"" and resource.app.HasPrivilege(""read"")
```",,,,,,,,,
"SaaS demo security","Introduction to self service: a developer","ssbi developer.png",,,,,,,,,
"SaaS demo security","Security rule developer","A user with group developer is allowed to create apps, sheets and load data. And the owner of a resource should be able to do Update and Delete actions if the resource is not published to a stream",,,,,,,,,
"SaaS demo security","Security rule developer","```
 user.environment.group = ""Developer"" and ((resource.owner = user and resource.stream.Empty()) or (resource.app.HasPrivilege(""read"") and resource.published =""false"" ))
```",,,,,,,,,
"SaaS demo security","Introduction to self service: a customer specific admin","ssbi customer admin.png",,,,,,,,,
"SaaS demo security","Security rule: customer specific admin","Administrators are only allowed to maintain the apps and app.object in the QMC",,,,,,,,,
"SaaS demo security","Security rule: customer specific admin","```
((user.environment.group=""Admin"")) and ( resource.HasPrivilege(""read"") or resource.app.HasPrivilege(""read"") )
```",,,,,,,,,
"SaaS demo security","Sheet promotion example","The sheet below demonstrates the division between own work and community",,,,,,,,,
"SaaS demo security","Sheet promotion example","communitySheets.png",,,,,,,,,
"SaaS demo security","Example: Give access to 1 app","App is not published",,,,,,,,,
"SaaS demo security","Example: Give access to 1 app","Security rules - give access to 1 unpublished app.png",,,,,,,,,
"SaaS demo security","Example: Give access to 1 app","app - unpublished - no stream.png",,,,,,,,,
"API","Qlik Sense embedded - API integrated architecture use cases","Let's look at a common scenario
- Qlik Sense charts/data are embedded into a website.",,,,,,,,,
"API","Qlik Sense embedded - API integrated architecture use cases","Authentication: How can you ensure that the user will be automatically logged in?",,,,,,,,,
"API","Qlik Sense embedded - API integrated architecture use cases","Authorization: And will only see its own data?",,,,,,,,,
"API","Qlik Sense embedded - API integrated architecture use cases","summary_integrated_architecture.png",,,,,,,,,
"API","APIs - both the browser and servers can talk to Qlik Sense","API- both server and user can talk to Sense.png",,,,,,,,,
"API","Client - Server: Which use cases belong where?","Front end focused
- Automate things on behalf of an end user
- Open app
- Make selection
- Get chart or data",,,,,,,,,
"API","Client - Server: Which use cases belong where?","Server side focused
- login user (request ticket)
- QMC activities like delete or reload app.
- Perform back end activities (insert configuration, licenses, security rules, apps)",,,,,,,,,
"API","Front end focussed API overview","API- overview of what they do.png",,,,,,,,,
"API","Front end focussed API overview","This slide provides an overview of some key APIs (not all...)",,,,,,,,,
"API","Back end focussed API overview","Back-end_API-Overview.png",,,,,,,,,
"API","API architecture interaction matrix","API components overview.png",,,,,,,,,
"API","Next we demonstrate some examples","Embedding the Hub",,,,,,,,,
"API","Next we demonstrate some examples","Creating extra functionality in Qlik Sense",,,,,,,,,
"API","Next we demonstrate some examples","Requesting a list of apps from a SaaS platform",,,,,,,,,
"API","Next we demonstrate some examples","Remember: always think where you are, to see which APIs you need to use",,,,,,,,,
"API","Embed Qlik Sense in other applications","[See SaaSdemo.qlik.com for a example where we embedded the hub](http://saasdemo.qlik.com:8080/)",,,,,,,,,
"API","Embed Qlik Sense in other applications","Saasdemo web integration hub.png",,,,,,,,,
"API","Create extra functionality in Qlik Sense using extentions","extentionsExamples.png",,,,,,,,,
"API","Extentions 2","Use the [extension API](https://help.qlik.com/en-US/sense-developer/3.1/Subsystems/APIs/Content/extensions-api-reference.htm), create charts that are not included  out of the box with Javascript and CSS",,,,,,,,,
"API","Extentions 2","No limits, you can programatically make selections and get data out of Qlik Sense and format it as you like.",,,,,,,,,
"API","Example of API interaction using header authentication","flow - REST get apps.png",,,,,,,,,
"API","Example of API interaction using header authentication","postman request.png",,,,,,,,,
"API","Example of API interaction using header authentication","postman response.png",,,,,,,,,
"API","The location, the use case and programming language matters","All activities inside an app
- Capabilities API
- Engine API",,,,,,,,,
"API","The location, the use case and programming language matters","All activities that you would normally do in the QMC:
- QRS API",,,,,,,,,
"API","The location, the use case and programming language matters","Based on javascript, REST or websockets.",,,,,,,,,
"API","The location, the use case and programming language matters","[See all APIs here](https://help.qlik.com/en-US/sense-developer/3.1/Content/APIs-and-SDKs.htm)",,,,,,,,,
"API","Building Windows applications","Use the
-  [.NET SDK](https://help.qlik.com/en-US/sense-developer/3.1/Subsystems/NetSDKAPI/Content/QvNetClient_Reference/Net-Sdk-Reference-Redirect.htm) and 
- [visual studio plugin](https://help.qlik.com/en-US/sense-developer/3.1/Subsystems/Plugins/Content/Introduction/Plugin-Intro.htm) to integrate Qlik Sense in your own Windows .NET applications.",,,,,,,,,
"API","Building Windows applications","When you have installed the plugin you will be able to:
- Connect to Qlik Sense servers.
- See all your apps, with related sheets and objects.
- See a preview of the object.
- See the properties of the server and charts.
- Drag-and-drop objects (in different modes) directly into your code.",,,,,,,,,
"API","Example options to get charts/data in your SaaS platform","API - options - web page wants sum of sales per country.png",,,,,,,,,
"API","How to connect to the Javascript, Engine or QRS API?","API flow browser to capabilities engine qrs api.png",,,,,,,,,
"API","QRS API","What can you do with the QRS API?
- Basically everything you can do in the Qlik Sense Management Console (QMC)
- copy/delete apps and streams
- reload apps
- get and update system rules",,,,,,,,,
"API","QRS API","[QRS API help](http://help.qlik.com/en-US/sense-developer/3.1/Subsystems/RepositoryServiceAPI/Content/RepositoryServiceAPI/RepositoryServiceAPI-Introduction.htm)",,,,,,,,,
"API","How to create the source code?","[Visual studio plugin](https://help.qlik.com/en-US/sense-developer/3.1/Subsystems/Plugins/Content/Introduction/Plugin-Intro.htm)",,,,,,,,,
"API","How to create the source code?","[Development hub](https://help.qlik.com/en-US/sense-developer/3.1/Subsystems/Dev-Hub/Content/Overview/dev-hub-launch-dev-hub.htm)",,,,,,,,,
"API","Certificate authentication requirements","All services in the Qlik Sense deployment authenticate their communication using an SSL certificate. ",,,,,,,,,
"API","Certificate authentication requirements","The same certificate can also be used to authenticate with the Qlik Sense Repository Service (QRS) and Proxy (QPS) API. When authenticating using this method, the communication is made directly against the QRS/QPS.",,,,,,,,,
"API","Certificate authentication requirements","If APIs are to be accessed from a remote server, client certificates need to be exported from the Qlik Management Console (QMC) and installed on the calling server.",,,,,,,,,
"API","Certificate authentication requirements","All requests must carry administrator level permissions",,,,,,,,,
"API","Subtopic","Make a simple architecture diagram",,,,,,,,,
"API","Subtopic","Always start to make the solution as simple as possible",,,,,,,,,
"API","Subtopic","Try to open the app directly (hub)",,,,,,,,,
"API","Subtopic","Press F12- console to see if you have errors ",,,,,,,,,
"API","Subtopic","Try to close your browser an  re-open",,,,,,,,,
"API","Subtopic","Press F5 / Refresh page",,,,,,,,,
"API","Proxy - Cross origin issues","Proxy - settings.png",,,,,,,,,
"API","Proxy - Cross origin issues","CORS error.png",,,,,,,,,
"API","Proxy - Cross origin issues","error - XMLhttprequest cannot load - access control allow origin header not present.png",,,,,,,,,
"API","Javascript or CSS won't load","Try to open the link in your browser and see the result",,,,,,,,,
"API","Javascript or CSS won't load","Do you see the source code? (ok)",,,,,,,,,
"QRS API","Introduction to REST APIs","Most Qlik Sense APIs are delivered as a REpresentational State Transfer (REST) web service that contains a number of endpoints (also referred to as paths) that are used to execute various functions.",,,,,,,,,
"QRS API","Introduction to REST APIs","To communicate with these endpoints, HTTP calls that contain GET, POST, PUT, or DELETE requests are made.",,,,,,,,,
"QRS API","Introduction to REST- open a web page","flow - open webpage.png",,,,,,,,,
"QRS API","Get a list of apps via an HTTP GET REST Call","flow - REST get apps.png",,,,,,,,,
"QRS API","Delete an app via an HTTP DEL REST Call","flow - REST delete app.png",,,,,,,,,
"QRS API","Authenticating requests","The calls must be authenticated with a user with the required permission.",,,,,,,,,
"QRS API","Authenticating requests","Make sure you understand which user make the request
- Client side?
- Server side?",,,,,,,,,
"QRS API","Authenticating requests","Make sure you implement a flow if the user is not yet authenticated",,,,,,,,,
"QRS API","Authenticating requests","[See help](http://help.qlik.com/en-US/sense-developer/3.1/Subsystems/RepositoryServiceAPI/Content/RepositoryServiceAPI/RepositoryServiceAPI-Connect-API-Authenticate-Reqs.htm)",,,,,,,,,
"QRS API","Authenticating with the server certificate","To authenticate using this method:
- The location where the authentication request originates must have a copy of the client SSL certificate.
- If you plan to access the APIs from a remote server, you must export client certificates from the Qlik Management Console (QMC) and install them on the calling server.",,,,,,,,,
"QRS API","Authenticating with the server certificate","[See exporting certificate](http://help.qlik.com/en-US/sense/3.1/Subsystems/ManagementConsole/Content/export-certificates.htm)",,,,,,,,,
"QRS API","Authenticating with a Windows user account","You must send requests via the proxy server URL",,,,,,,,,
"QRS API","Authenticating with an HTTP header","You can use a custom HTTP header to authenticate requests. This header contains the
-  user name to be presented to the Qlik Sense Repository Service (QRS) API. 
- In this case, you must send requests via the proxy server URL.",,,,,,,,,
"QRS API","Authenticating with an HTTP header","PostManCopyApp.png",,,,,,,,,
"QRS API","Authenticating with an HTTP header","header authentication.png",,,,,,,,,
"QRS API","Example API request with header authentication","Request from client",,,,,,,,,
"QRS API","Example API request with header authentication","postman request.png",,,,,,,,,
"QRS API","Example API request with header authentication","Response from Qlik Sense",,,,,,,,,
"QRS API","Example API request with header authentication","postman response.png",,,,,,,,,
"QRS API","Using Xrfkey headers","A common vulnerability in web clients is cross-site request forgery, which lets an attacker impersonate a user when accessing a system. To protect against this vulnerability, calls to the Qlik Sense Repository Service (QRS) API must include the following:",,,,,,,,,
"QRS API","Using Xrfkey headers","To protect you have to use a header and parameter:
- Xrfkey parameter: Must equal 16 arbitrary characters. 
- x-Qlik-Xrfkey: Custom HTTP header. The format is as follows:",,,,,,,,,
"QRS API","Using Xrfkey headers","```
const result = HTTP.del('http://' + senseConfig.SenseServerInternalLanIP +':' + senseConfig.port + '/'+ senseConfig.virtualProxy + '/qrs/stream/' + guid+'?xrfkey=' + senseConfig.xrfkey, {
            headers: authHeaders                       
        })
```",,,,,,,,,
"QRS API","Using Xrfkey headers","```
 export const authHeaders = {
        'hdr-usr': _senseConfig.headerValue,
        'X-Qlik-xrfkey': _senseConfig.xrfkey
    }
```",,,,,,,,,
"QRS API","Example header API call","Example API call that returns all server node configurations in the repository database:",,,,,,,,,
"QRS API","Example header API call","```
https://localhost:4242/qrs/servernodeconfiguration/full?Xrfkey= abcdefghijklmnop HTTP/1.1
Accept-Encoding: gzip,deflate
X-Qlik-User: UserDirectory=INTERNAL; UserId=sa_repository
Accept-Charset: utf-8; q=0.9, us-ascii;q=0.1, iso-8859-1
Accept: text/xml; q=0.1, application/json; q=0.2
X-Qlik-Xrfkey: abcdefghijklmnop
Host: localhost:4242
Connection: Keep-Alive
User-Agent: Apache-HttpClient/4.1.1 (java 1.5)
```",,,,,,,,,
"QRS API","Methods and IDs","QRS API - methods and IDs.png",,,,,,,,,
"QRS API","Which end points are available?","*Basically you can do all the things you normally do in the QMC*",,,,,,,,,
"QRS API","How do you create a REST URL? General purpose endpoints","When communicating directly with the QRS API, the URL is as follows:",,,,,,,,,
