"Level 1","Level 2","Level 3","Level 4","Priority","Progress","Start","Due","Duration (Days)","Milestone","Resources",
"QRS API","How do you create a REST URL? General purpose endpoints","```
https://<QRS machine name>:4242/<path>
```",,,,,,,,,
"QRS API","How do you create a REST URL? General purpose endpoints","To call a path, replace <path> with a proper path, such as:",,,,,,,,,
"QRS API","How do you create a REST URL? General purpose endpoints","```
/qrs/[type]/count?filter={filter}
```",,,,,,,,,
"QRS API","How do you create a REST URL? General purpose endpoints","In the path, replace [type] with a proper entity type:",,,,,,,,,
"QRS API","How do you create a REST URL? General purpose endpoints","```
/qrs/user/count?filter={filter}
```",,,,,,,,,
"QRS API","How do you create a REST URL? General purpose endpoints","[See Qlik help](http://help.qlik.com/en-US/sense-developer/3.1/Subsystems/RepositoryServiceAPI/Content/RepositoryServiceAPI/RepositoryServiceAPI-General-Purpose-Paths.htm)",,,,,,,,,
"QRS API","How do you create a REST URL? General purpose endpoints","Optionally, filter the returned entities:",,,,,,,,,
"QRS API","How do you create a REST URL? General purpose endpoints","```
/qrs/user/count?filter=Name eq 'Joe Smith'
```",,,,,,,,,
"QRS API","Special purpose endpoints","QRS API - special purpose endpoints.png",,,,,,,,,
"QRS API","Special purpose endpoints","[See Qlik help](http://help.qlik.com/en-US/sense-developer/3.1/Subsystems/RepositoryServiceAPI/Content/RepositoryServiceAPI/RepositoryServiceAPI-Special-Purpose-Paths.htm)",,,,,,,,,
"QRS API","App: Make copy","Request",,,,,,,,,
"QRS API","App: Make copy","```
/qrs/app/{id}/copy?name={name}
```",,,,,,,,,
"QRS API","App: Make copy","Return value",,,,,,,,,
"QRS API","App: Make copy","```
App:
{
   ""customProperties"": null,
   ""owner"":    {
      ""userId"": """",
      ""userDirectory"": """",
      ""name"": """",
      ""id"": ""00000000-0000-0000-0000-000000000000""
   },
   ""name"": """",
   ""appId"": """",
   ""publishTime"": ""0001-01-01T00:00:00.000Z"",
   ""published"": boolean,
   ""tags"": [   {
      ""name"": """",
      ""id"": ""00000000-0000-0000-0000-000000000000""
   }],
   ""stream"": {
     ""name"": """",
      ""id"": ""00000000-0000-0000-0000-000000000000""
   }],
   ""fileSize"": """",
   ""privileges"": null,
  ""id"": ""00000000-0000-0000-0000-000000000000""
}
```",,,,,,,,,
"QRS API","Example start a task","QRS - start task.png",,,,,,,,,
"QRS API","Exercises","Next we are going to use Postman (Chrome app) to connect to the
- QRS API using
- Windows authentication
- Header authentication",,,,,,,,,
"QRS API","Exercise 1: get user  via QRS API via Qlik REST connector","Here we will load QRS API data in a QVF",,,,,,,,,
"QRS API","Exercise 1: get user  via QRS API via Qlik REST connector","We will load the data via a REST Connector ",,,,,,,,,
"QRS API","Exercise 1: get user  via QRS API via Qlik REST connector","So in this case a REST endpoint can be compared to loading from a database",,,,,,,,,
"QRS API","Exercise 1: get user  via QRS API via Qlik REST connector","Create a new Qlik Sense application.",,,,,,,,,
"QRS API","Exercise 1: get user  via QRS API via Qlik REST connector","Click 'Add data', and choose the Rest connector:",,,,,,,,,
"QRS API","Exercise 1: get user  via QRS API via Qlik REST connector","In the 'Create a connection - Rest' dialogue, choose",,,,,,,,,
"QRS API","Exercise 1: get user  via QRS API via Qlik REST connector","Use Windows authentication = Yes (see below for more)",,,,,,,,,
"QRS API","Exercise 1: get user  via QRS API via Qlik REST connector","URL > the name of the Rest endpoint.  See API Paths for a full listing of possible paths. E.g. /QRS/USER/FULL)",,,,,,,,,
"QRS API","Exercise 1: get user  via QRS API via Qlik REST connector","Query parameters xrfkey = - ABCDEFG123456789 (value can be different as long as it matches x-Qlik-xrfkey)",,,,,,,,,
"QRS API","Exercise 1: get user  via QRS API via Qlik REST connector","Query headers
- x-Qlik-xrfkey = ABCDEFG123456789
- User-Agent = Windows
- Name = <name of the data connection>",,,,,,,,,
"QRS API","Exercise 1: get user  via QRS API via Qlik REST connector","[source Marcus](https://confluence.qliktech.com/pages/viewpage.action?spaceKey=~msi&title=Query+the+Qlik+Sense+Repository+API+with+the+Qlik+REST+Connector)",,,,,,,,,
"QRS API","Exercise 1: get user  via QRS API via Qlik REST connector","Data - REST API load data from QRS.png",,,,,,,,,
"QRS API","QVF - REST connector: Extra information about authentication options","#The Qlik REST Connector offers several authentication choices:",,,,,,,,,
"QRS API","QVF - REST connector: Extra information about authentication options","Windows authentication = true >> Windows Integrated Security (NTLM).",,,,,,,,,
"QRS API","QVF - REST connector: Extra information about authentication options","Windows authentication = false and User Name / Password >> Forms / Basic auth",,,,,,,,,
"QRS API","QVF - REST connector: Extra information about authentication options","Windows authentication = false and populate Query headers with user id >> HTTP Header Authentication",,,,,,,,,
"QRS API","QVF - REST connector: Extra information about authentication options","Windows authentication  = false and Use Certificate = Installed or From File >> Authenticate via SSL Certs.  Note that with this method, you must connect directly to the Repository (port 4242) instead of through the Proxy (443 or 80)",,,,,,,,,
"QRS API","Exercise 2: Get apps via Postman with header authentication","PostManCopyApp.png",,,,,,,,,
"QRS API","Exercise 2: Get apps via Postman with header authentication","header authentication.png",,,,,,,,,
"Proxy (QPS) API","APIs - Qlik sense api overview",,,,,,,,,,
"Proxy (QPS) API","APIs - Qlik sense api overview",,,,,,,,,,
"Proxy (QPS) API","When do you need it?","Login/logout users",,,,,,,,,
"Proxy (QPS) API","When do you need it?","Create Single Sign On",,,,,,,,,
"Proxy (QPS) API","When do you need it?","Pass authorizations (group memberships) from external system to Qlik Sense",,,,,,,,,
"Proxy (QPS) API","When do you need it?","Other cases
- session sharing
- load balancing",,,,,,,,,
"Proxy (QPS) API","Example: logout a user via the QPS API","API - logout user.png",,,,,,,,,
"Proxy (QPS) API","Options to connect","windows authentication",,,,,,,,,
"Proxy (QPS) API","Options to connect","Header authentication",,,,,,,,,
"Proxy (QPS) API","Options to connect","certificates",,,,,,,,,
"Proxy (QPS) API","Connecting to the QPS API","[See Qlik help for the QPS REST API](https://help.qlik.com/en-US/sense-developer/3.1/Subsystems/ProxyServiceAPI/Content/ProxyServiceAPI/ProxyServiceAPI-Introduction.htm)",,,,,,,,,
"Proxy (QPS) API","Connecting to the QPS API","The request must be authenticated",,,,,,,,,
"Proxy (QPS) API","Connecting to the QPS API","An Xrfkey must be passed to prevent cross-site scripting attacks",,,,,,,,,
"Proxy (QPS) API","Connecting to the QPS API","Example call
```
https://<QPS machine name>:4243/qps/{virtual proxy/}user
```",,,,,,,,,
"Proxy (QPS) API","Connecting to the QPS API","Note they swichted the virtual proxy location compared to other APIs!",,,,,,,,,
"Proxy (QPS) API","Example Header authentication setup","header authentication.png",,,,,,,,,
"Proxy (QPS) API","Example API request with header authentication","Request from client",,,,,,,,,
"Proxy (QPS) API","Example API request with header authentication","postman request.png",,,,,,,,,
"Proxy (QPS) API","Example API request with header authentication","Response from Qlik Sense",,,,,,,,,
"Proxy (QPS) API","Example API request with header authentication","postman response.png",,,,,,,,,
"Proxy (QPS) API","Using certificate - Example code to logout a user from server side of SaaS platform","API - logout user.png",,,,,,,,,
"Proxy (QPS) API","Using certificate - Example code to logout a user from server side of SaaS platform","```
call.request = 'https://' + senseConfig.SenseServerInternalLanIP + ':4243/qps/' + senseConfig.virtualProxyClientUsage + '/user/' + UDC + '/' + name + '?xrfkey=' + senseConfig.xrfkey
```",,,,,,,,,
"Proxy (QPS) API","Using certificate - Example code to logout a user from server side of SaaS platform","```
call.response = HTTP.call('DELETE', call.request, { 'npmRequestOptions': certicate_communication_options })
```",,,,,,,,,
"Proxy (QPS) API","Ticketing intro video","https://youtu.be/M49nv6on5Eg?list=PLqJfqgR62cVAZxS34WGnByjASKrGf0Fpk",,,,,,,,,
"Proxy (QPS) API","Ticketing deep dive intro video","https://youtu.be/0E9i5Pf2Hjg?t=761",,,,,,,,,
"Proxy (QPS) API","Ticketing - create ticket (passport)","Create a javascript object with the user information (like a passport)",,,,,,,,,
"Proxy (QPS) API","Ticketing - create ticket (passport)","```
var passport = {
            'UserDirectory': Meteor.userId(), 
            'UserId': user.name, //the current user that we are going to login with
            'Attributes': [{ 'group': customer.name.toUpperCase() }, //attributes supply the group membership from the source system to Qlik Sense
                { 'group': user.country.toUpperCase() },
                { 'group': user.group.toUpperCase() }
            ]
        }
```",,,,,,,,,
"Proxy (QPS) API","Ticketing - create ticket (passport)","[See the source code](https://github.com/QHose/QRSMeteor/blob/master/imports/api/server/QPSFunctions.js#L49)",,,,,,,,,
"Proxy (QPS) API","Ticketing - request ticket","Supply the passport when you request an access ticket for Qlik Sense",,,,,,,,,
"Proxy (QPS) API","Ticketing - request ticket","```
call.request = proxyRestUri + 'ticket';         
call.response = HTTP.call('POST', call.request, {
            'npmRequestOptions': certicate_communication_options,
            headers: authHeaders,
            params: { 'xrfkey': senseConfig.xrfkey },
            data: passport //the user and group info for which we want to create a ticket
        });
```",,,,,,,,,
"Proxy (QPS) API","Ticketing - request ticket","Authenticate your call via certificates
```
 export var certicate_communication_options = {
        rejectUnauthorized: false,
        hostname: _senseConfig.SenseServerInternalLanIP,
        headers: {
            'x-qlik-xrfkey': _senseConfig.xrfkey,
            'X-Qlik-User': ""UserDirectory=PRESALES1;UserId=Qlik"",
            'Content-Type': 'application/json'
        },
        key: _certs.key,
        cert: _certs.cert
    };
```",,,,,,,,,
"Proxy (QPS) API","Ticketing - request ticket","[See the source code](https://github.com/QHose/QRSMeteor/blob/master/imports/api/server/QPSFunctions.js#L165)",,,,,,,,,
"Proxy (QPS) API","Ticketing - create redirect URL for the user","```
redirectURI = ticketResponse.TargetUri + '?QlikTicket=' + ticketResponse.Ticket;
```",,,,,,,,,
"Proxy (QPS) API","Header authentication requirements","Create virtual proxy for header authentication",,,,,,,,,
"Proxy (QPS) API","Header authentication requirements","QMC - proxy - header authentication setup.png",,,,,,,,,
"Proxy (QPS) API","Server side - SSO with QlikAuth","Use Rikard Braathens [QlikAuth module](https://github.com/braathen/qlik-auth)",,,,,,,,,
"Proxy (QPS) API","Server side - SSO with QlikAuth","Example Node.js code",,,,,,,,,
"Proxy (QPS) API","Server side - SSO with QlikAuth","```
//Define user directory, user identity and attributes
      var profile = {
        'UserDirectory': 'QLIK', 
        'UserId': 'rikard',
        'Attributes': [{'Group': 'ExampleGroup'}]
      }

      //Make call for ticket request
      qlikauth.requestTicket(req, res, profile);
```",,,,,,,,,
"Engine API","APIs - Qlik sense api overview",,,,,,,,,,
"Engine API","Engine API","What can you do with the Engine API?",,,,,,,,,
"Engine API","Engine API","
Basically everything you can do when you open an app in the hub.
- Get list of streams and apps
- Open an app
- Get the layout (sheets and charts)
- Insert script
- Reload the app
- Copy an app",,,,,,,,,
"Engine API","Which end points are available?","Use the engine API explorer of the dev-hub",,,,,,,,,
"Engine API","Which end points are available?","Engine API - example screenshot.png",,,,,,,,,
"Engine API","Introduction video: Engine API explorer","This tool lets you see 
- which functionality is available
- what are the requests and responses",,,,,,,,,
"Engine API","Introduction video: Engine API explorer","https://youtu.be/LqcFDe7V-CU?list=PLkRFvjyuHFvIoZOp11L0WUISOk1te0cLt",,,,,,,,,
"Engine API","Demo Dev-hub Engine API explorer","Dev-hub",,,,,,,,,
"Engine API","Demo Dev-hub Engine API explorer","SaaS demo ",,,,,,,,,
"Engine API","Enigma component architecture","web - enigma integration.png",,,,,,,,,
"Engine API","Engine API flow","API - Engine - get table data.png",,,,,,,,,
"Engine API","Example get list of apps","Client sends to Engine API
```
{
 ""handle"": -1,
 ""method"": ""GetDocList"",
 ""params"": {},
 ""outKey"": -1,
 ""jsonrpc"": ""2.0"",
 ""id"": 3
}
```",,,,,,,,,
"Engine API","Example get list of apps","Server responds
``` 
{
 ""jsonrpc"": ""2.0"",
 ""id"": 3,
 ""result"": {
  ""qDocList"": [
   {
    ""qDocName"": ""Cloudy Petrol - My first template"",
    ""qConnectedUsers"": 0,
    ""qFileTime"": 0,
    ""qFileSize"": 0,
    ""qDocId"": ""435bbe2a-3d78-425e-9e2c-c48cae8f60f3"",
    ""qMeta"": {
     ""modifiedDate"": ""2016-10-11T17:27:03.820Z"",
     ""published"": false,
     ""publishTime"": ""1753-01-01T00:00:00.000Z"",
```",,,,,,,,,
"Engine API","Example get table (hypercube)","In this example we will get a ""table"" of data out of Qlik Sense using the Engine API",,,,,,,,,
"Engine API","Example get table (hypercube)","The Engine API is a websocket based protocol (JSON RPC)",,,,,,,,,
"Engine API","Example get table (hypercube)","Because our website is written in Javanscript. We use a javascript library Enigma.js to ""talk to the Qlik Sense Eninge API",,,,,,,,,
"Engine API","Example get table (hypercube)","[see example code](https://github.com/qlik-oss/enigma.js/blob/master/docs/qix/configuration.md#example-using-nodejs)",,,,,,,,,
"Engine API","Process flow of communication between components","flow - enigma.png",,,,,,,,,
"Engine API","Get schema","```
$.get('https://unpkg.com/enigma.js/schemas/qix/3.1/schema.json')
        .then(qixschema => {
```",,,,,,,,,
"Engine API","Connect to engine","```
$.get('https://unpkg.com/enigma.js/schemas/qix/3.1/schema.json')
        .then(qixschema => {
            enigma.getService('qix', {
                    schema: qixschema,
                    appId: appId,
                    session: { 
                        host: senseConfig.host,
                        prefix: senseConfig.virtualProxyClientUsage,
                        port: senseConfig.port,
                        unsecure: true
                    }
                })
```",,,,,,,,,
"Engine API","createSessionObject","```
qix.app.createSessionObject({
                            qInfo: { qType: 'cube' },
                            qHyperCubeDef: {
                                qDimensions: [{
                                    qDef: { qFieldDefs: ['Level 3'] }
                                }],
                                qMeasures: [{
                                    qDef: {
                                        // qLabel: 'Number of Beers',
                                        qDef: ""=Count({<[Level 2]={'"" + level2Text + ""'}>}1)""
                                    }
                                }]
                            }
                        })
```",,,,,,,,,
"Engine API","Create a event listener to keep in sync with Qlik Sense","```
var appChangeListener = function appChangeListener() {
    $.get('https://unpkg.com/enigma.js/schemas/qix/3.1/schema.json')
        .then(qixschema => {
            enigma.getService('qix', {
                    schema: qixschema,
                    appId: appId,
                    session: {
                        host: senseConfig.host,
                        prefix: senseConfig.virtualProxyClientUsage,
                        port: senseConfig.port,
                        unsecure: true
                    }
                })
                .then(qix => {
                    qix.app.on('changed', () => {
                        console.log('QIX instance change event received, so get the new data set out of Qlik Sense');
                    });
                })
        })
}
```",,,,,,,,,
"Engine API","Create a event listener to keep in sync with Qlik Sense","[More Enigma Examples](/https://github.com/qlik-oss/enigma.js/blob/master/docs/qix/configuration.md#example-using-nodejs)",,,,,,,,,
"Engine API","Engine API examples/tips","Connect to Engine API with [Enigma.js](https://github.com/qlik-oss/enigma.js/tree/master/examples)",,,,,,,,,
"Engine API","Engine API examples/tips","[Examples](https://github.com/qlik-oss/enigma.js/tree/master/examples)",,,,,,,,,
"Engine API","Engine API examples/tips","[QSocks examples](https://github.com/mindspank/qsocks/tree/master/examples)",,,,,,,,,
"Engine API","Engine API examples/tips","[Engine API help](http://help.qlik.com/en-US/sense-developer/3.1/Subsystems/EngineAPI/Content/introducing-engine-API.htm)",,,,,,,,,
"Engine API","Engine API examples/tips","PS: the function names are camelCase in enigma.js",,,,,,,,,
"Engine API","Exercise 1: get a list of apps via the engine API explorer in the dev-hub","Engine API - example screenshot.png",,,,,,,,,
"Engine API","Exercise 2: create a new folder connection to c:\temp","https://youtu.be/HmmZfPjqSMw",,,,,,,,,
"Architecture","Integration architecture introduction video","https://youtu.be/sv5nKDvmRPI",,,,,,,,,
"Architecture","Integration architecture overview","SaaSarchitecture.png",,,,,,,,,
"Architecture","Assess application architecture","End user",,,,,,,,,
"Architecture","Assess application architecture","Servers",,,,,,,,,
"Architecture","Assess application architecture","Databases",,,,,,,,,
"Architecture","Assess application architecture","Firewalls",,,,,,,,,
"Architecture","Assess application architecture","Ports",,,,,,,,,
"Architecture","How to draw application architecture",,,,,,,,,,
"Architecture","Topics","Infrastructure",,,,,,,,,
"Architecture","Topics","Application architecture",,,,,,,,,
"Architecture","Infrastructure","Hardware",,,,,,,,,
"Architecture","Infrastructure","Location setup",,,,,,,,,
"Architecture","Application architecture","Qlik in-memory approach",,,,,,,,,
"Architecture","Application architecture","App components (QVF)",,,,,,,,,
"Architecture","Application architecture","Associative engine",,,,,,,,,
"Architecture","Application architecture","QVD",,,,,,,,,
"Architecture","Application architecture","Compression",,,,,,,,,
"Architecture","Application architecture","Datasources to connect",,,,,,,,,
"Architecture","Application architecture","Development lifecycle",,,,,,,,,
"Architecture","Development lifecycle","Development",,,,,,,,,
"Architecture","Development lifecycle","Test",,,,,,,,,
"Architecture","Development lifecycle","Production",,,,,,,,,
"Architecture","Infrastructure design ","1 node",,,,,,,,,
"Architecture","Infrastructure design ","Multi node",,,,,,,,,
"Architecture","Infrastructure design ","High availability",,,,,,,,,
"Architecture","Infrastructure design ","Disaster recovery",,,,,,,,,
"Architecture","Infrastructure design ","Scalability",,,,,,,,,
"App","What is an app?","[go to the demo](http://saasdemo.qlik.com/selfService)",,,,,,,,,
"App","What is an app?","laptop.png",,,,,,,,,
"App","Introduction video","https://youtu.be/XL1Ph-RAxAE",,,,,,,,,
"App","Contents of an app","contents of an app.png",,,,,,,,,
"App","Data integration overview","dataIntegrationIntro.png",,,,,,,,,
"App","In the hub apps are grouped per stream","web-resources to embed.png",,,,,,,,,
"Data","Connectors","[Connectors on Qlik help](https://help.qlik.com/en-US/connectors/Content/QlikSense.htm)",,,,,,,,,
"Data","Connectors","[Connector videos](https://help.qlik.com/en-US/connectors/Content/Videos/Videos.htm)",,,,,,,,,
"Data","How to create a QVD? ","If you load a table you can also store it on disk. This is called a QVD file.",,,,,,,,,
"Data","Incremental load script","You can also combine your actuals with historic data from a QVD.",,,,,,,,,
"Data","Incremental load script","```
LET LastExecTime = date(ReloadTime(),'YYYY-MM-DD hh:mm:ss');
LET BeginningThisExecTime= date(now(),'YYYY-MM-DD hh:mm:ss');

QV_Table:
SQL SELECT PrimaryKey, X, Y FROM DB_TABLE
WHERE ModificationTime >= #$(LastExecTime)#
   AND ModificationTime < #$(BeginningThisExecTime)#;

Concatenate
LOAD PrimaryKey, X, Y FROM File.QVD;

STORE QV_Table INTO File.QVD;
```",,,,,,,,,
"Data","Compression",,,,,,,,,,
"Data","Script","ETL functionality.png",,,,,,,,,
"Data","REST connectors","https://www.youtube.com/watch?v=FqwNU_pnFt4&list=PLkRFvjyuHFvIVnReipVR0QfUcQ4X2shXw",,,,,,,,,
"Other","New to Qlik Sense","[Go to the new to Qlik Sense YouTube channel](https://www.youtube.com/channel/UCFxZPr8pHfZS0n3jxx74rpA)",,,,,,,,,
"Other","Licensing","qlik sense tokens license.png",,,,,,,,,
"Other","QAP","Delighting developers","web - QAP delighting developers.png",,,,,,,,
"Other","QAP","Lifecycle","web - qap lifecycle.png",,,,,,,,
"Other","QAP","Key advantages","* 100% web based
* Responsive and smart
* 1 app for  mobile, desktop and web integration
* No fat clients",,,,,,,,
"Other","QAP","Key advantages","web - QAP delighting developers.png",,,,,,,,
